"CdStationMesureEauxSurface";"CdSupport";"CdFractionAnalysee";"CdPrelevement";"DatePrel";"HeurePrel";"DateAna";"HeureAna";"CdParametre";"RsAna";"CdUniteMesure";"CdRqAna";"CdInsituAna";"ProfondeurPrel";"CdDifficulteAna";"LdAna";"LqAna";"LsAna";"IncertAna";"CdMetFractionnement";"CdMethode";"RdtExtraction";"CdMethodeExtraction";"CdAccreAna";"AgreAna";"CdStatutAna";"CdQualAna";"CommentairesAna";"ComResultatAna";"CdRdd";"CdProducteur";"CdPreleveur";"CdLaboratoire";"source"
4216000;3;3;"20181213055055-PC-174562";"2008-01-18";"15:30:00";"2008-01-18";"15:30:00";1340;23,5;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055108-PC-174571";"2008-02-27";"14:30:00";"2008-02-27";"14:30:00";1340;38,5;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055319-PC-174632";"2008-04-07";"14:00:00";"2008-04-07";"14:00:00";1340;31,1;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055417-PC-174654";"2008-12-17";"14:30:00";"2008-12-17";"14:30:00";1340;26,6;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055422-PC-174656";"2008-05-16";"13:00:00";"2008-05-16";"13:00:00";1340;26,1;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055425-PC-174658";"2008-08-04";"14:15:00";"2008-08-04";"14:15:00";1340;18,1;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055430-PC-174660";"2008-06-09";"13:10:00";"2008-06-09";"13:10:00";1340;22,7;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055456-PC-174673";"2008-03-26";"14:45:00";"2008-03-26";"14:45:00";1340;29,4;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055457-PC-174674";"2008-03-20";"10:45:00";"2008-03-20";"10:45:00";1340;29,2;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055513-PC-174682";"2008-02-04";"15:00:00";"2008-02-04";"15:00:00";1340;29,4;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055554-PC-174702";"2008-11-28";"13:40:00";"2008-11-28";"13:40:00";1340;20,9;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055556-PC-174703";"2008-12-01";"14:10:00";"2008-12-01";"14:10:00";1340;23,3;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055633-PC-174721";"2008-09-25";"15:20:00";"2008-09-25";"15:20:00";1340;12,1;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055704-PC-174736";"2008-01-29";"14:40:00";"2008-01-29";"14:40:00";1340;40,2;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055754-PC-174768";"2008-11-17";"14:50:00";"2008-11-17";"14:50:00";1340;19,4;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055759-PC-174770";"2008-10-06";"15:25:00";"2008-10-06";"15:25:00";1340;11,4;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055859-PC-174791";"2008-04-23";"13:30:00";"2008-04-23";"13:30:00";1340;20,8;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055900-PC-174792";"2008-03-03";"14:45:00";"2008-03-03";"14:45:00";1340;30,7;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055903-PC-174793";"2008-04-04";"13:45:00";"2008-04-04";"13:45:00";1340;28,3;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055911-PC-174797";"2008-05-22";"10:15:00";"2008-05-22";"10:15:00";1340;26,6;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055931-PC-174809";"2008-02-20";"10:20:00";"2008-02-20";"10:20:00";1340;41,2;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055109-PC-174572";"2009-06-15";"12:50:00";"2009-06-15";"12:50:00";1340;19,2;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055145-PC-174590";"2009-03-23";"16:30:00";"2009-03-23";"16:30:00";1340;31,9;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055321-PC-174633";"2009-02-02";"16:00:00";"2009-02-02";"16:00:00";1340;32,6;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055410-PC-174651";"2009-01-13";"17:00:00";"2009-01-13";"17:00:00";1340;37,8;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055413-PC-174652";"2009-05-04";"15:45:00";"2009-05-04";"15:45:00";1340;21,9;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055416-PC-174653";"2009-06-24";"13:20:00";"2009-06-24";"13:20:00";1340;17,6;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055636-PC-174722";"2009-02-18";"17:30:00";"2009-02-18";"17:30:00";1340;35,8;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055700-PC-174734";"2009-01-12";"14:00:00";"2009-01-12";"14:00:00";1340;38,8;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055714-PC-174741";"2009-04-01";"15:00:00";"2009-04-01";"15:00:00";1340;31,8;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055717-PC-174742";"2009-04-20";"15:00:00";"2009-04-20";"15:00:00";1340;19,7;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055730-PC-174751";"2009-01-30";"11:00:00";"2009-01-30";"11:00:00";1340;28,1;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055949-PC-174818";"2009-03-02";"16:20:00";"2009-03-02";"16:20:00";1340;40;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213055952-PC-174819";"2009-03-16";"16:50:00";"2009-03-16";"16:50:00";1340;32;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213060020-PC-174831";"2009-04-06";"16:20:00";"2009-04-06";"16:20:00";1340;32,8;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213060024-PC-174832";"2009-07-15";"09:20:00";"2009-07-15";"09:20:00";1340;14,7;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213060029-PC-174834";"2009-02-24";"10:00:00";"2009-02-24";"10:00:00";1340;39,6;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213060035-PC-174840";"2009-08-17";"13:00:00";"2009-08-17";"13:00:00";1340;9,3;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213060046-PC-174846";"2009-09-25";"11:20:00";"2009-09-25";"11:20:00";1340;6,8;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213060050-PC-174847";"2009-10-02";"11:20:00";"2009-10-02";"11:20:00";1340;6,1;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213060056-PC-174849";"2009-11-27";"17:30:00";"2009-11-27";"17:30:00";1340;18,9;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213060058-PC-174850";"2009-11-19";"13:00:00";"2009-11-19";"13:00:00";1340;11,6;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213060102-PC-174851";"2009-12-08";"13:50:00";"2009-12-08";"13:50:00";1340;28,1;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213060106-PC-174852";"2009-12-30";"15:50:00";"2009-12-30";"15:50:00";1340;29,9;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213163918-PC-250431";"2010-12-10";"12:20:00";"2010-12-10";"12:20:00";1340;30,9;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213163920-PC-250432";"2010-12-03";"14:50:00";"2010-12-03";"14:50:00";1340;47,4;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213163923-PC-250433";"2010-09-06";"10:10:00";"2010-09-06";"10:10:00";1340;3;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213163926-PC-250434";"2010-10-13";"13:20:00";"2010-10-13";"13:20:00";1340;10,2;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";104;44523596300011;44523596300011;NA
4216000;3;3;"20181213163928-PC-250435";"2010-11-15";"14:20:00";"2010-11-15";"14:20:00";1340;19,9;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213163931-PC-250436";"2010-11-25";"11:00:00";"2010-11-25";"11:00:00";1340;32,7;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213163933-PC-250437";"2010-07-12";"11:00:00";"2010-07-12";"11:00:00";1340;11,4;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213163936-PC-250438";"2010-08-05";"09:20:00";"2010-08-05";"09:20:00";1340;6,9;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213163939-PC-250439";"2010-06-04";"09:20:00";"2010-06-04";"09:20:00";1340;21,8;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213163941-PC-250440";"2010-06-11";"08:40:00";"2010-06-11";"08:40:00";1340;19,4;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213163942-PC-250441";"2010-05-05";"15:50:00";"2010-05-05";"15:50:00";1340;26,9;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213163945-PC-250442";"2010-04-16";"10:00:00";"2010-04-16";"10:00:00";1340;28,7;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213163948-PC-250443";"2010-04-08";"10:10:00";"2010-04-08";"10:10:00";1340;24,6;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213163950-PC-250444";"2010-04-22";"09:30:00";"2010-04-22";"09:30:00";1340;31,6;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213163951-PC-250445";"2010-03-12";"13:20:00";"2010-03-12";"13:20:00";1340;39,6;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213163954-PC-250446";"2010-03-05";"09:40:00";"2010-03-05";"09:40:00";1340;28,8;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213163956-PC-250447";"2010-02-12";"11:00:00";"2010-02-12";"11:00:00";1340;33,2;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213163959-PC-250448";"2010-02-26";"11:00:00";"2010-02-26";"11:00:00";1340;25,1;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213164002-PC-250449";"2010-02-19";"15:50:00";"2010-02-19";"15:50:00";1340;37,8;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213164004-PC-250450";"2010-01-19";"15:10:00";"2010-01-19";"15:10:00";1340;30,9;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213164005-PC-250451";"2010-01-26";"10:00:00";"2010-01-26";"10:00:00";1340;34,3;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213164008-PC-250452";"2010-02-01";"16:30:00";"2010-02-01";"16:30:00";1340;38,2;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213164010-PC-250453";"2010-03-19";"10:30:00";"2010-03-19";"10:30:00";1340;40,2;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181213164010-PC-250454";"2010-05-31";"12:50:00";"2010-05-31";"12:50:00";1340;22,9;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181217155713-PC-283334";"2011-01-07";"14:20:00";"2011-01-07";"14:20:00";1340;33,3;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181217155716-PC-283335";"2011-01-14";"13:10:00";"2011-01-14";"13:10:00";1340;32,7;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181217155727-PC-283355";"2011-02-04";"15:00:00";"2011-02-04";"15:00:00";1340;39,5;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181217155729-PC-283356";"2011-02-15";"13:00:00";"2011-02-15";"13:00:00";1340;33;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181217155732-PC-283357";"2011-02-23";"16:30:00";"2011-02-23";"16:30:00";1340;27,4;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181217155752-PC-283381";"2011-03-11";"13:20:00";"2011-03-11";"13:20:00";1340;35,5;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181217155756-PC-283385";"2011-03-03";"15:00:00";"2011-03-03";"15:00:00";1340;31,5;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181217155805-PC-283390";"2011-03-16";"13:00:00";"2011-03-16";"13:00:00";1340;33,9;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181217155810-PC-283400";"2011-01-28";"15:00:00";"2011-01-28";"15:00:00";1340;39,2;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181217155832-PC-283432";"2011-04-15";"15:30:00";"2011-04-15";"15:30:00";1340;26,7;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181217155839-PC-283440";"2011-04-28";"15:00:00";"2011-04-28";"15:00:00";1340;23,9;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181217155855-PC-283452";"2011-04-08";"16:00:00";"2011-04-08";"16:00:00";1340;16,6;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181217155908-PC-283476";"2011-05-12";"17:40:00";"2011-05-12";"17:40:00";1340;20;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181217155913-PC-283482";"2011-05-05";"14:30:00";"2011-05-05";"14:30:00";1340;21,8;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181217155955-PC-283507";"2011-07-18";"13:40:00";"2011-07-18";"13:40:00";1340;4,2;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;"RESULTAT CALCULE";NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181217155958-PC-283511";"2011-06-20";"13:30:00";"2011-06-20";"13:30:00";1340;12,3;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;"RESULTAT CALCULE";NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181217160001-PC-283513";"2011-06-09";"16:30:00";"2011-06-09";"16:30:00";1340;14,2;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;"RESULTAT CALCULE";NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181217160040-PC-283541";"2011-08-10";"12:50:00";"2011-08-10";"12:50:00";1340;1,6;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;"RESULTAT CALCULE";NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181217160110-PC-283576";"2011-10-11";"12:50:00";"2011-10-11";"12:50:00";1340;2,3;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;"RESULTAT CALCULE";NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181217160128-PC-283591";"2011-12-29";"15:00:00";"2011-12-29";"15:00:00";1340;35,5;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181217160135-PC-283596";"2011-12-14";"10:30:00";"2011-12-14";"10:30:00";1340;10,1;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181217160143-PC-283602";"2011-11-29";"15:00:00";"2011-11-29";"15:00:00";1340;5,5;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181217160146-PC-283606";"2011-11-16";"12:20:00";"2011-11-16";"12:20:00";1340;5;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20190118113406-PC-476997";"2011-09-14";"12:30:00";"2011-09-14";"12:30:00";1340;3,1;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;"RESULTAT CALCULE";NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181218194915-PC-311038";"2012-01-05";"15:00:00";"2012-01-05";"15:00:00";1340;29,85;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181218194918-PC-311039";"2012-01-13";"15:00:00";"2012-01-13";"15:00:00";1340;33,6;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181218194926-PC-311048";"2012-02-01";"10:00:00";"2012-02-01";"10:00:00";1340;29,72;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181218194926-PC-311049";"2012-01-27";"15:00:00";"2012-01-27";"15:00:00";1340;33,23;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181218194928-PC-311052";"2012-02-10";"15:20:00";"2012-02-10";"15:20:00";1340;28,4;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181218194931-PC-311053";"2012-02-27";"13:45:00";"2012-02-27";"13:45:00";1340;26,48;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181218194951-PC-311067";"2012-03-07";"10:20:00";"2012-03-07";"10:20:00";1340;29,1;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181218194954-PC-311068";"2012-03-16";"14:00:00";"2012-03-16";"14:00:00";1340;27,6;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
4216000;3;3;"20181218194955-PC-311069";"2012-03-23";"12:30:00";"2012-03-23";"12:30:00";1340;20,4;173;1;1;NA;0;NA;NA;NA;0;0;0;0;NA;0;FALSE;3;1;NA;NA;"0400000125";44523596300011;44523596300011;44523596300011;NA
